Date,Store,Product_Category,Region,Year,Month,Day,DayOfWeek,WeekOfYear,Quarter,IsWeekend,IsMonthStart,IsMonthEnd,Month_sin,Month_cos,DayOfWeek_sin,DayOfWeek_cos,DayOfYear,DayOfYear_sin,DayOfYear_cos,Store_Encoded,Category_Encoded,Region_Encoded,Sales_Lag_7,Sales_Lag_14,Sales_Lag_21,Sales_Lag_30,Sales_RollingMean_7,Sales_RollingMean_14,Sales_RollingMean_30,Sales_RollingStd_7,Sales_RollingStd_14,Sales_RollingStd_30,Predicted_Sales
2025-04-21,Store_C,Food & Beverages,East,2025,4,21,0,17,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,111,0.9427611433904207,-0.3334687789181868,2,4,0,0,0,0,0,0,0,0,0,0,0,305.04036507707
2025-04-22,Store_A,Electronics,South,2025,4,22,1,17,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,112,0.9368813462954315,-0.3496474552512284,0,0,3,0,0,0,0,0,0,0,0,0,0,321.59335896206323
2025-04-22,Store_A,Clothing,South,2025,4,22,1,17,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,112,0.9368813462954315,-0.3496474552512284,0,1,3,0,0,0,0,0,0,0,0,0,0,321.59335896206323
2025-04-22,Store_A,Home & Garden,East,2025,4,22,1,17,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,112,0.9368813462954315,-0.3496474552512284,0,2,0,0,0,0,0,0,0,0,0,0,0,319.8446270501896
2025-04-22,Store_A,Sports,West,2025,4,22,1,17,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,112,0.9368813462954315,-0.3496474552512284,0,3,1,0,0,0,0,0,0,0,0,0,0,312.2682871072608
2025-04-22,Store_A,Food & Beverages,East,2025,4,22,1,17,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,112,0.9368813462954315,-0.3496474552512284,0,4,0,0,0,0,0,0,0,0,0,0,0,307.9258781501765
2025-04-22,Store_B,Electronics,West,2025,4,22,1,17,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,112,0.9368813462954315,-0.3496474552512284,1,0,1,0,0,0,0,0,0,0,0,0,0,319.4002472728986
2025-04-22,Store_B,Clothing,South,2025,4,22,1,17,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,112,0.9368813462954315,-0.3496474552512284,1,1,3,0,0,0,0,0,0,0,0,0,0,319.4002472728986
2025-04-22,Store_B,Home & Garden,East,2025,4,22,1,17,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,112,0.9368813462954315,-0.3496474552512284,1,2,0,0,0,0,0,0,0,0,0,0,0,317.65151536102496
2025-04-22,Store_B,Sports,North,2025,4,22,1,17,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,112,0.9368813462954315,-0.3496474552512284,1,3,2,0,0,0,0,0,0,0,0,0,0,310.07517541809614
2025-04-22,Store_B,Food & Beverages,West,2025,4,22,1,17,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,112,0.9368813462954315,-0.3496474552512284,1,4,1,0,0,0,0,0,0,0,0,0,0,306.984614354088
2025-04-22,Store_C,Electronics,South,2025,4,22,1,17,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,112,0.9368813462954315,-0.3496474552512284,2,0,3,0,0,0,0,0,0,0,0,0,0,319.4002472728986
2025-04-22,Store_C,Clothing,South,2025,4,22,1,17,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,112,0.9368813462954315,-0.3496474552512284,2,1,3,0,0,0,0,0,0,0,0,0,0,319.4002472728986
2025-04-22,Store_C,Home & Garden,East,2025,4,22,1,17,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,112,0.9368813462954315,-0.3496474552512284,2,2,0,0,0,0,0,0,0,0,0,0,0,317.65151536102496
2025-04-22,Store_C,Sports,West,2025,4,22,1,17,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,112,0.9368813462954315,-0.3496474552512284,2,3,1,0,0,0,0,0,0,0,0,0,0,310.07517541809614
2025-04-22,Store_C,Food & Beverages,North,2025,4,22,1,17,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,112,0.9368813462954315,-0.3496474552512284,2,4,2,0,0,0,0,0,0,0,0,0,0,304.37570938312416
2025-04-23,Store_A,Electronics,East,2025,4,23,2,17,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,113,0.9307239310379795,-0.36572252349726897,0,0,0,0,0,0,0,0,0,0,0,0,0,319.17437372053905
2025-04-23,Store_A,Clothing,West,2025,4,23,2,17,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,113,0.9307239310379795,-0.36572252349726897,0,1,1,0,0,0,0,0,0,0,0,0,0,320.4262216136152
2025-04-23,Store_A,Home & Garden,East,2025,4,23,2,17,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,113,0.9307239310379795,-0.36572252349726897,0,2,0,0,0,0,0,0,0,0,0,0,0,318.6774897017416
2025-04-23,Store_A,Sports,West,2025,4,23,2,17,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,113,0.9307239310379795,-0.36572252349726897,0,3,1,0,0,0,0,0,0,0,0,0,0,311.10114975881277
2025-04-23,Store_A,Food & Beverages,South,2025,4,23,2,17,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,113,0.9307239310379795,-0.36572252349726897,0,4,3,0,0,0,0,0,0,0,0,0,0,308.01058869480465
2025-04-23,Store_B,Electronics,South,2025,4,23,2,17,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,113,0.9307239310379795,-0.36572252349726897,1,0,3,0,0,0,0,0,0,0,0,0,0,318.23310992445056
2025-04-23,Store_B,Clothing,East,2025,4,23,2,17,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,113,0.9307239310379795,-0.36572252349726897,1,1,0,0,0,0,0,0,0,0,0,0,0,316.9812620313744
2025-04-23,Store_B,Home & Garden,East,2025,4,23,2,17,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,113,0.9307239310379795,-0.36572252349726897,1,2,0,0,0,0,0,0,0,0,0,0,0,316.48437801257694
2025-04-23,Store_B,Sports,South,2025,4,23,2,17,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,113,0.9307239310379795,-0.36572252349726897,1,3,3,0,0,0,0,0,0,0,0,0,0,308.9080380696481
2025-04-23,Store_B,Food & Beverages,East,2025,4,23,2,17,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,113,0.9307239310379795,-0.36572252349726897,1,4,0,0,0,0,0,0,0,0,0,0,0,304.56562911256384
2025-04-23,Store_C,Electronics,East,2025,4,23,2,17,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,113,0.9307239310379795,-0.36572252349726897,2,0,0,0,0,0,0,0,0,0,0,0,0,316.9812620313744
2025-04-23,Store_C,Clothing,West,2025,4,23,2,17,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,113,0.9307239310379795,-0.36572252349726897,2,1,1,0,0,0,0,0,0,0,0,0,0,318.23310992445056
2025-04-23,Store_C,Home & Garden,East,2025,4,23,2,17,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,113,0.9307239310379795,-0.36572252349726897,2,2,0,0,0,0,0,0,0,0,0,0,0,316.48437801257694
2025-04-23,Store_C,Sports,South,2025,4,23,2,17,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,113,0.9307239310379795,-0.36572252349726897,2,3,3,0,0,0,0,0,0,0,0,0,0,308.9080380696481
2025-04-23,Store_C,Food & Beverages,South,2025,4,23,2,17,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,113,0.9307239310379795,-0.36572252349726897,2,4,3,0,0,0,0,0,0,0,0,0,0,303.20857203467614
2025-04-24,Store_A,Electronics,North,2025,4,24,3,17,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,114,0.9242907221930933,-0.3816892202666588,0,0,2,0,0,0,0,0,0,0,0,0,0,320.4262216136152
2025-04-24,Store_A,Clothing,North,2025,4,24,3,17,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,114,0.9242907221930933,-0.3816892202666588,0,1,2,0,0,0,0,0,0,0,0,0,0,320.4262216136152
2025-04-24,Store_A,Home & Garden,East,2025,4,24,3,17,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,114,0.9242907221930933,-0.3816892202666588,0,2,0,0,0,0,0,0,0,0,0,0,0,318.6774897017416
2025-04-24,Store_A,Sports,North,2025,4,24,3,17,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,114,0.9242907221930933,-0.3816892202666588,0,3,2,0,0,0,0,0,0,0,0,0,0,311.10114975881277
2025-04-24,Store_A,Food & Beverages,North,2025,4,24,3,17,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,114,0.9242907221930933,-0.3816892202666588,0,4,2,0,0,0,0,0,0,0,0,0,0,308.01058869480465
2025-04-24,Store_B,Electronics,East,2025,4,24,3,17,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,114,0.9242907221930933,-0.3816892202666588,1,0,0,0,0,0,0,0,0,0,0,0,0,316.9812620313744
2025-04-24,Store_B,Clothing,South,2025,4,24,3,17,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,114,0.9242907221930933,-0.3816892202666588,1,1,3,0,0,0,0,0,0,0,0,0,0,318.23310992445056
2025-04-24,Store_B,Home & Garden,North,2025,4,24,3,17,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,114,0.9242907221930933,-0.3816892202666588,1,2,2,0,0,0,0,0,0,0,0,0,0,317.7362259056531
2025-04-24,Store_B,Sports,West,2025,4,24,3,17,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,114,0.9242907221930933,-0.3816892202666588,1,3,1,0,0,0,0,0,0,0,0,0,0,308.9080380696481
2025-04-24,Store_B,Food & Beverages,North,2025,4,24,3,17,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,114,0.9242907221930933,-0.3816892202666588,1,4,2,0,0,0,0,0,0,0,0,0,0,305.81747700564
2025-04-24,Store_C,Electronics,North,2025,4,24,3,17,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,114,0.9242907221930933,-0.3816892202666588,2,0,2,0,0,0,0,0,0,0,0,0,0,318.23310992445056
2025-04-24,Store_C,Clothing,East,2025,4,24,3,17,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,114,0.9242907221930933,-0.3816892202666588,2,1,0,0,0,0,0,0,0,0,0,0,0,316.9812620313744
2025-04-24,Store_C,Home & Garden,East,2025,4,24,3,17,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,114,0.9242907221930933,-0.3816892202666588,2,2,0,0,0,0,0,0,0,0,0,0,0,316.48437801257694
2025-04-24,Store_C,Sports,West,2025,4,24,3,17,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,114,0.9242907221930933,-0.3816892202666588,2,3,1,0,0,0,0,0,0,0,0,0,0,308.9080380696481
2025-04-24,Store_C,Food & Beverages,North,2025,4,24,3,17,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,114,0.9242907221930933,-0.3816892202666588,2,4,2,0,0,0,0,0,0,0,0,0,0,303.20857203467614
2025-04-25,Store_A,Electronics,West,2025,4,25,4,17,2,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,115,0.9175836260593937,-0.39754281428255595,0,0,1,0,0,0,0,0,0,0,0,0,0,317.90675512052985
2025-04-25,Store_A,Clothing,West,2025,4,25,4,17,2,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,115,0.9175836260593937,-0.39754281428255595,0,1,1,0,0,0,0,0,0,0,0,0,0,317.90675512052985
2025-04-25,Store_A,Home & Garden,East,2025,4,25,4,17,2,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,115,0.9175836260593937,-0.39754281428255595,0,2,0,0,0,0,0,0,0,0,0,0,0,316.15802320865623
2025-04-25,Store_A,Sports,South,2025,4,25,4,17,2,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,115,0.9175836260593937,-0.39754281428255595,0,3,3,0,0,0,0,0,0,0,0,0,0,308.5816832657274
2025-04-25,Store_A,Food & Beverages,South,2025,4,25,4,17,2,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,115,0.9175836260593937,-0.39754281428255595,0,4,3,0,0,0,0,0,0,0,0,0,0,305.4911222017193
2025-04-25,Store_B,Electronics,East,2025,4,25,4,17,2,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,115,0.9175836260593937,-0.39754281428255595,1,0,0,0,0,0,0,0,0,0,0,0,0,314.46179553828904
2025-04-25,Store_B,Clothing,West,2025,4,25,4,17,2,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,115,0.9175836260593937,-0.39754281428255595,1,1,1,0,0,0,0,0,0,0,0,0,0,315.7136434313652
2025-04-25,Store_B,Home & Garden,West,2025,4,25,4,17,2,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,115,0.9175836260593937,-0.39754281428255595,1,2,1,0,0,0,0,0,0,0,0,0,0,315.21675941256774
2025-04-25,Store_B,Sports,East,2025,4,25,4,17,2,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,115,0.9175836260593937,-0.39754281428255595,1,3,0,0,0,0,0,0,0,0,0,0,0,305.1367236834866
2025-04-25,Store_B,Food & Beverages,North,2025,4,25,4,17,2,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,115,0.9175836260593937,-0.39754281428255595,1,4,2,0,0,0,0,0,0,0,0,0,0,303.29801051255464
2025-04-25,Store_C,Electronics,South,2025,4,25,4,17,2,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,115,0.9175836260593937,-0.39754281428255595,2,0,3,0,0,0,0,0,0,0,0,0,0,315.7136434313652
2025-04-25,Store_C,Clothing,West,2025,4,25,4,17,2,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,115,0.9175836260593937,-0.39754281428255595,2,1,1,0,0,0,0,0,0,0,0,0,0,315.7136434313652
2025-04-25,Store_C,Home & Garden,West,2025,4,25,4,17,2,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,115,0.9175836260593937,-0.39754281428255595,2,2,1,0,0,0,0,0,0,0,0,0,0,315.21675941256774
2025-04-25,Store_C,Sports,West,2025,4,25,4,17,2,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,115,0.9175836260593937,-0.39754281428255595,2,3,1,0,0,0,0,0,0,0,0,0,0,306.38857157656275
2025-04-25,Store_C,Food & Beverages,West,2025,4,25,4,17,2,0,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,115,0.9175836260593937,-0.39754281428255595,2,4,1,0,0,0,0,0,0,0,0,0,0,300.6891055415908
2025-04-26,Store_A,Electronics,East,2025,4,26,5,17,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,116,0.9106046300942162,-0.4132786077829042,0,0,0,0,0,0,0,0,0,0,0,0,0,268.1936871264719
2025-04-26,Store_A,Clothing,South,2025,4,26,5,17,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,116,0.9106046300942162,-0.4132786077829042,0,1,3,0,0,0,0,0,0,0,0,0,0,268.69069815923405
2025-04-26,Store_A,Home & Garden,East,2025,4,26,5,17,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,116,0.9106046300942162,-0.4132786077829042,0,2,0,0,0,0,0,0,0,0,0,0,0,267.69680310767444
2025-04-26,Store_A,Sports,West,2025,4,26,5,17,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,116,0.9106046300942162,-0.4132786077829042,0,3,1,0,0,0,0,0,0,0,0,0,0,261.8821475708015
2025-04-26,Store_A,Food & Beverages,North,2025,4,26,5,17,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,116,0.9106046300942162,-0.4132786077829042,0,4,2,0,0,0,0,0,0,0,0,0,0,257.27769551173657
2025-04-26,Store_B,Electronics,North,2025,4,26,5,17,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,116,0.9106046300942162,-0.4132786077829042,1,0,2,0,0,0,0,0,0,0,0,0,0,266.56586613412776
2025-04-26,Store_B,Clothing,South,2025,4,26,5,17,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,116,0.9106046300942162,-0.4132786077829042,1,1,3,0,0,0,0,0,0,0,0,0,0,266.4975864700694
2025-04-26,Store_B,Home & Garden,West,2025,4,26,5,17,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,116,0.9106046300942162,-0.4132786077829042,1,2,1,0,0,0,0,0,0,0,0,0,0,266.0689821153303
2025-04-26,Store_B,Sports,East,2025,4,26,5,17,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,116,0.9106046300942162,-0.4132786077829042,1,3,0,0,0,0,0,0,0,0,0,0,0,259.12374518481636
2025-04-26,Store_B,Food & Beverages,South,2025,4,26,5,17,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,116,0.9106046300942162,-0.4132786077829042,1,4,3,0,0,0,0,0,0,0,0,0,0,255.01630415851352
2025-04-26,Store_C,Electronics,South,2025,4,26,5,17,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,116,0.9106046300942162,-0.4132786077829042,2,0,3,0,0,0,0,0,0,0,0,0,0,266.4975864700694
2025-04-26,Store_C,Clothing,East,2025,4,26,5,17,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,116,0.9106046300942162,-0.4132786077829042,2,1,0,0,0,0,0,0,0,0,0,0,0,266.00057543730725
2025-04-26,Store_C,Home & Garden,South,2025,4,26,5,17,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,116,0.9106046300942162,-0.4132786077829042,2,2,3,0,0,0,0,0,0,0,0,0,0,266.00070245127193
2025-04-26,Store_C,Sports,South,2025,4,26,5,17,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,116,0.9106046300942162,-0.4132786077829042,2,3,3,0,0,0,0,0,0,0,0,0,0,259.6207562175785
2025-04-26,Store_C,Food & Beverages,North,2025,4,26,5,17,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,116,0.9106046300942162,-0.4132786077829042,2,4,2,0,0,0,0,0,0,0,0,0,0,252.47567885160802
2025-04-27,Store_A,Electronics,West,2025,4,27,6,17,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,117,0.9033558023246845,-0.4288919379124835,0,0,1,0,0,0,0,0,0,0,0,0,0,268.7589778232924
2025-04-27,Store_A,Clothing,East,2025,4,27,6,17,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,117,0.9033558023246845,-0.4288919379124835,0,1,0,0,0,0,0,0,0,0,0,0,0,268.1936871264719
2025-04-27,Store_A,Home & Garden,East,2025,4,27,6,17,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,117,0.9033558023246845,-0.4288919379124835,0,2,0,0,0,0,0,0,0,0,0,0,0,267.69680310767444
2025-04-27,Store_A,Sports,East,2025,4,27,6,17,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,117,0.9033558023246845,-0.4288919379124835,0,3,0,0,0,0,0,0,0,0,0,0,0,261.316856873981
2025-04-27,Store_A,Food & Beverages,North,2025,4,27,6,17,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,117,0.9033558023246845,-0.4288919379124835,0,4,2,0,0,0,0,0,0,0,0,0,0,257.27769551173657
2025-04-27,Store_B,Electronics,West,2025,4,27,6,17,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,117,0.9033558023246845,-0.4288919379124835,1,0,1,0,0,0,0,0,0,0,0,0,0,266.56586613412776
2025-04-27,Store_B,Clothing,West,2025,4,27,6,17,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,117,0.9033558023246845,-0.4288919379124835,1,1,1,0,0,0,0,0,0,0,0,0,0,266.56586613412776
2025-04-27,Store_B,Home & Garden,West,2025,4,27,6,17,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,117,0.9033558023246845,-0.4288919379124835,1,2,1,0,0,0,0,0,0,0,0,0,0,266.0689821153303
2025-04-27,Store_B,Sports,West,2025,4,27,6,17,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,117,0.9033558023246845,-0.4288919379124835,1,3,1,0,0,0,0,0,0,0,0,0,0,259.68903588163687
2025-04-27,Store_B,Food & Beverages,South,2025,4,27,6,17,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,117,0.9033558023246845,-0.4288919379124835,1,4,3,0,0,0,0,0,0,0,0,0,0,255.01630415851352
2025-04-27,Store_C,Electronics,South,2025,4,27,6,17,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,117,0.9033558023246845,-0.4288919379124835,2,0,3,0,0,0,0,0,0,0,0,0,0,266.4975864700694
2025-04-27,Store_C,Clothing,West,2025,4,27,6,17,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,117,0.9033558023246845,-0.4288919379124835,2,1,1,0,0,0,0,0,0,0,0,0,0,266.56586613412776
2025-04-27,Store_C,Home & Garden,West,2025,4,27,6,17,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,117,0.9033558023246845,-0.4288919379124835,2,2,1,0,0,0,0,0,0,0,0,0,0,266.0689821153303
2025-04-27,Store_C,Sports,North,2025,4,27,6,17,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,117,0.9033558023246845,-0.4288919379124835,2,3,2,0,0,0,0,0,0,0,0,0,0,259.68903588163687
2025-04-27,Store_C,Food & Beverages,North,2025,4,27,6,17,2,1,0,0,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334,117,0.9033558023246845,-0.4288919379124835,2,4,2,0,0,0,0,0,0,0,0,0,0,252.47567885160802
2025-04-28,Store_A,Electronics,East,2025,4,28,0,18,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,118,0.895839290734909,-0.4443781781046132,0,0,0,0,0,0,0,0,0,0,0,0,0,320.55056255391514
2025-04-28,Store_A,Clothing,North,2025,4,28,0,18,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,118,0.895839290734909,-0.4443781781046132,0,1,2,0,0,0,0,0,0,0,0,0,0,321.8024104469913
2025-04-28,Store_A,Home & Garden,West,2025,4,28,0,18,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,118,0.895839290734909,-0.4443781781046132,0,2,1,0,0,0,0,0,0,0,0,0,0,321.30552642819384
2025-04-28,Store_A,Sports,North,2025,4,28,0,18,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,118,0.895839290734909,-0.4443781781046132,0,3,2,0,0,0,0,0,0,0,0,0,0,312.47733859218886
2025-04-28,Store_A,Food & Beverages,North,2025,4,28,0,18,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,118,0.895839290734909,-0.4443781781046132,0,4,2,0,0,0,0,0,0,0,0,0,0,309.38677752818074
2025-04-28,Store_B,Electronics,West,2025,4,28,0,18,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,118,0.895839290734909,-0.4443781781046132,1,0,1,0,0,0,0,0,0,0,0,0,0,320.1496135114726
2025-04-28,Store_B,Clothing,East,2025,4,28,0,18,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,118,0.895839290734909,-0.4443781781046132,1,1,0,0,0,0,0,0,0,0,0,0,0,318.8977656183964
2025-04-28,Store_B,Home & Garden,South,2025,4,28,0,18,2,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,118,0.895839290734909,-0.4443781781046132,1,2,3,0,0,0,0,0,0,0,0,0,0,319.6527294926751
